,tweet_id,author_id,user_screen_name,user_id,user_name,user_created_at,user_followers_count,user_following_count,user_favourites_count,user_statuses_count,user_location,user_profile_image_url_https,full_text,full_text_clean,full_text_norm,text_sentiment,created_at,formatted_date,permalink,reply_count,retweet_count,favorite_count,total_engagement,potential_reach,engagement_rate,entities_user_mentions,entities_hashtags,geo,urls
580,1204246373207425024,3198042595,Visiting Jogja,3198042595,visiting_jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/599707623932309504/SyHBMyIv_bigger.jpg,#tourisminformation #malioboroselasawage #selasawage #pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation,#tourisminformation #malioboroselasawage #selasawage #pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation,#tourisminformation #malioboroselasawage #selasawage #pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation,#tourisminformation #malioboroselasawage #selasawage #pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation,2019-12-10 10:48:03,2019-12-10 10:48:03,https://twitter.com/visiting_jogja/status/1204246373207425024,1,0,0,1,1,1.0,,#tourisminformation #malioboroselasawage #selasawage #pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation,,
581,1204097920825323521,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,2019-12-10 00:58:10,2019-12-10 00:58:10,https://twitter.com/Hotel_Di_Jogja/status/1204097920825323521,0,0,0,0,0,0.0,,,,
582,1204079603628662785,593341556,Ayo Naik Bis.Com,593341556,ayonaikbiscom,,0,0,0,0,,https://pbs.twimg.com/profile_images/1029742860864647170/TO8sAJyQ_bigger.jpg,"Bus Pariwisata Jogja Karya Jasa, bermula dari Truk http://Ayonaikbis.com - Siapa yang mengira #bus pariwisata https://ayonaikbis.com/bus-pariwisata-jogja-karya-jasa-bermula-dari-truk/16177?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen","Bus Pariwisata Jogja Karya Jasa, bermula dari Truk http://Ayonaikbis.com - Siapa yang mengira #bus pariwisata https://ayonaikbis.com/bus-pariwisata-jogja-karya-jasa-bermula-dari-truk/16177?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen","Bus Pariwisata Jogja Karya Jasa, bermula dari Truk http://Ayonaikbis.com - Siapa yang mengira #bus pariwisata https://ayonaikbis.com/bus-pariwisata-jogja-karya-jasa-bermula-dari-truk/16177?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen","Bus Pariwisata Jogja Karya Jasa, bermula dari Truk http://Ayonaikbis.com - Siapa yang mengira #bus pariwisata https://ayonaikbis.com/bus-pariwisata-jogja-karya-jasa-bermula-dari-truk/16177?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #ayonaikbiscom #agen",2019-12-09 23:45:22,2019-12-09 23:45:22,https://twitter.com/ayonaikbiscom/status/1204079603628662785,0,3,8,11,11,1.0,,#bus #ayonaikbiscom #agen,,"http://Ayonaikbis.com,https://ayonaikbis.com/bus-pariwisata-jogja-karya-jasa-bermula-dari-truk/16177?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost"
583,1204054931046449152,164978257,Oni BA_Wis,164978257,senjamelemah,,0,0,0,0,,https://pbs.twimg.com/profile_images/1008958470408695808/dINE-z7Z_bigger.jpg,Jogja sendratari ramayana Tujuan Rumah kecebong Tari ramayana prambanan Kraton Bringharjo Malioboro Fasilitas Bus pariwisata ac Hotel Tiket obyek wisata Makan sesuai program Snack Tol parkir Tips supir Rp. 950.000/org #barokahannorawisata Oni http://wa.me/6281331047630,Jogja sendratari ramayana Tujuan Rumah kecebong Tari ramayana prambanan Kraton Bringharjo Malioboro Fasilitas Bus pariwisata ac Hotel Tiket obyek wisata Makan sesuai program Snack Tol parkir Tips supir Rp. 950.000/org #barokahannorawisata Oni http://wa.me/6281331047630,Jogja sendratari ramayana Tujuan Rumah kecebong Tari ramayana prambanan Kraton Bringharjo Malioboro Fasilitas Bus pariwisata ac Hotel Tiket obyek wisata Makan sesuai program Snack Tol parkir Tips supir Rp. 950.000/org #barokahannorawisata Oni http://wa.me/6281331047630,Jogja sendratari ramayana Tujuan Rumah kecebong Tari ramayana prambanan Kraton Bringharjo Malioboro Fasilitas Bus pariwisata ac Hotel Tiket obyek wisata Makan sesuai program Snack Tol parkir Tips supir Rp. 950.000/org #barokahannorawisata Oni http://wa.me/6281331047630,2019-12-09 22:07:20,2019-12-09 22:07:20,https://twitter.com/senjamelemah/status/1204054931046449152,0,0,0,0,0,0.0,,#barokahannorawisata,,http://wa.me/6281331047630
584,1204029975185092608,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,2019-12-09 20:28:10,2019-12-09 20:28:10,https://twitter.com/Hotel_Di_Jogja/status/1204029975185092608,0,0,0,0,0,0.0,,,,
585,1204018096077299712,277820774,Merapi News,277820774,merapi_news,,0,0,0,0,,https://pbs.twimg.com/profile_images/837250842273054721/ruB2wxTi_bigger.jpg,"19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yg melanggar aturan Ditambah dg hal ini selang bbrp saat | @andhikaiizalpic.twitter.com/7AwlIX9hjZ","19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yg melanggar aturan Ditambah dg hal ini selang bbrp saat | @andhikaiizalpic.twitter.com/7AwlIX9hjZ","19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yg melanggar aturan Ditambah dg hal ini selang bbrp saat | @andhikaiizalpic.twitter.com/7AwlIX9hjZ","19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yg melanggar aturan Ditambah dg hal ini selang bbrp saat | @andhikaiizalpic.twitter.com/7AwlIX9hjZ",2019-12-09 19:40:58,2019-12-09 19:40:58,https://twitter.com/merapi_news/status/1204018096077299712,21,26,60,107,107,1.0,@andhikaiizalpic,,,
586,1204016285551452161,350047220,Andika,350047220,andhikaiizal,,0,0,0,0,,https://pbs.twimg.com/profile_images/1162662360760254464/7JewHAWd_bigger.jpg,"19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yang melanggar aturan :(","19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yang melanggar aturan :(","19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yang melanggar aturan :(","19.26 WIB, dua bus pariwisata berwarna kuning mengarah ke timur menerobos lampu merah perempatan ringroad UPN. Hampir saja menabrak pengendara motor. Semakin sering melihat bus pariwisata di Jogja yang melanggar aturan :(",2019-12-09 19:33:46,2019-12-09 19:33:46,https://twitter.com/andhikaiizal/status/1204016285551452161,1,0,0,1,1,1.0,,,,
587,1203890520520413185,118371948,Harian Jogja,118371948,Harian_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/997888945290559488/bpbK1yYQ_bigger.jpg,HARIAN JOGJA HARI INI: Pariwisata Penopang Pertumbuhan Ekonomi https://jogjapolitan.harianjogja.com/read/2019/12/09/510/1026647/harian-jogja-hari-ini-pariwisata-penopang-pertumbuhan-ekonomi?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/uTUATpuVFu,HARIAN JOGJA HARI INI: Pariwisata Penopang Pertumbuhan Ekonomi https://jogjapolitan.harianjogja.com/read/2019/12/09/510/1026647/harian-jogja-hari-ini-pariwisata-penopang-pertumbuhan-ekonomi?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/uTUATpuVFu,HARIAN JOGJA HARI INI: Pariwisata Penopang Pertumbuhan Ekonomi https://jogjapolitan.harianjogja.com/read/2019/12/09/510/1026647/harian-jogja-hari-ini-pariwisata-penopang-pertumbuhan-ekonomi?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/uTUATpuVFu,HARIAN JOGJA HARI INI: Pariwisata Penopang Pertumbuhan Ekonomi https://jogjapolitan.harianjogja.com/read/2019/12/09/510/1026647/harian-jogja-hari-ini-pariwisata-penopang-pertumbuhan-ekonomi?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/uTUATpuVFu,2019-12-09 11:14:01,2019-12-09 11:14:01,https://twitter.com/Harian_Jogja/status/1203890520520413185,0,0,0,0,0,0.0,,,,https://jogjapolitan.harianjogja.com/read/2019/12/09/510/1026647/harian-jogja-hari-ini-pariwisata-penopang-pertumbuhan-ekonomi?utm_source=dlvr.it&utm_medium=twitter
588,1203842356161548288,3198042595,Visiting Jogja,3198042595,visiting_jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/599707623932309504/SyHBMyIv_bigger.jpg,#travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com,#travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com,#travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com,#travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com,2019-12-09 08:02:38,2019-12-09 08:02:38,https://twitter.com/visiting_jogja/status/1203842356161548288,0,0,0,0,0,0.0,@san_sanida @visitingjogjacom,#travelphotography #pariwisatajogja #tourismdiy #www,,http://www.visitingjogja.com
589,1203842353481404416,3198042595,Visiting Jogja,3198042595,visiting_jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/599707623932309504/SyHBMyIv_bigger.jpg,#pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure,#pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure,#pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure,#pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure,2019-12-09 08:02:38,2019-12-09 08:02:38,https://twitter.com/visiting_jogja/status/1203842353481404416,1,0,0,1,1,1.0,,#pedestrianmalioboro #pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure,,
590,1203746787216912384,593341556,Ayo Naik Bis.Com,593341556,ayonaikbiscom,,0,0,0,0,,https://pbs.twimg.com/profile_images/1029742860864647170/TO8sAJyQ_bigger.jpg,"√ Daftar Bus Pariwisata Jogja Terbaik, Murah, Terpercaya https://ayonaikbis.com/daftar-bus-pariwisata-jogja-terbaik-murah-terpercaya/22190 …","√ Daftar Bus Pariwisata Jogja Terbaik, Murah, Terpercaya https://ayonaikbis.com/daftar-bus-pariwisata-jogja-terbaik-murah-terpercaya/22190 …","√ Daftar Bus Pariwisata Jogja Terbaik, Murah, Terpercaya https://ayonaikbis.com/daftar-bus-pariwisata-jogja-terbaik-murah-terpercaya/22190 …","√ Daftar Bus Pariwisata Jogja Terbaik, Murah, Terpercaya https://ayonaikbis.com/daftar-bus-pariwisata-jogja-terbaik-murah-terpercaya/22190 …",2019-12-09 01:42:53,2019-12-09 01:42:53,https://twitter.com/ayonaikbiscom/status/1203746787216912384,0,0,0,0,0,0.0,,,,https://ayonaikbis.com/daftar-bus-pariwisata-jogja-terbaik-murah-terpercaya/22190
591,1203693897089605632,2954923280,Sakti Muhadir.,2954923280,PusakaTinggi,,0,0,0,0,,https://pbs.twimg.com/profile_images/1219650917022064645/Evk6AuSY_bigger.jpg,"ㅤ ㅤ Nama kamu bagus sekali, Bul. Ini maksud saya Bulan, ya, bukan Gembul━━astaga, tidak penting. UI, 'ta? Hebat benar. Saya di UGM, Bul. Pariwisata. Kamu pernah ke Jogja? ㅤ ㅤ","ㅤ ㅤ Nama kamu bagus sekali, Bul. Ini maksud saya Bulan, ya, bukan Gembul━━astaga, tidak penting. UI, 'ta? Hebat benar. Saya di UGM, Bul. Pariwisata. Kamu pernah ke Jogja? ㅤ ㅤ","ㅤ ㅤ Nama kamu bagus sekali, Bul. Ini maksud saya Bulan, ya, bukan Gembul━━astaga, tidak penting. UI, 'ta? Hebat benar. Saya di UGM, Bul. Pariwisata. Kamu pernah ke Jogja? ㅤ ㅤ","ㅤ ㅤ Nama kamu bagus sekali, Bul. Ini maksud saya Bulan, ya, bukan Gembul━━astaga, tidak penting. UI, 'ta? Hebat benar. Saya di UGM, Bul. Pariwisata. Kamu pernah ke Jogja? ㅤ ㅤ",2019-12-08 22:12:43,2019-12-08 22:12:43,https://twitter.com/PusakaTinggi/status/1203693897089605632,0,0,1,1,1,1.0,,,,
592,1203667791456260098,2217551292,sobatjogja.com,2217551292,sobatjogja_,,0,0,0,0,,https://pbs.twimg.com/profile_images/730937639767965696/6emqxVFI_bigger.jpg,Wisata pantai Jogja berpasir hitam memang menjadi ciri khas dari pariwisata kawasan pantai-pantai di sepanjang tepian Bantul. Meski demikian keindahannya https://wp.me/p4WteS-FB,Wisata pantai Jogja berpasir hitam memang menjadi ciri khas dari pariwisata kawasan pantai-pantai di sepanjang tepian Bantul. Meski demikian keindahannya https://wp.me/p4WteS-FB,Wisata pantai Jogja berpasir hitam memang menjadi ciri khas dari pariwisata kawasan pantai-pantai di sepanjang tepian Bantul. Meski demikian keindahannya https://wp.me/p4WteS-FB,Wisata pantai Jogja berpasir hitam memang menjadi ciri khas dari pariwisata kawasan pantai-pantai di sepanjang tepian Bantul. Meski demikian keindahannya https://wp.me/p4WteS-FB,2019-12-08 20:28:59,2019-12-08 20:28:59,https://twitter.com/sobatjogja_/status/1203667791456260098,0,0,0,0,0,0.0,,,,https://wp.me/p4WteS-FB
593,1203599086592524288,1621829989,Jetbus SHD 3+,1621829989,Charissfauzy,,0,0,0,0,,https://pbs.twimg.com/profile_images/1212737428072435713/ypBPDQkE_bigger.jpg,9-10des jogja onok bakpia 11-12des malang onok lapis malang 13-14des pacitan onok tahu tuna 15-16des semarang onok lumpia 17-21des bali onok arak bali 22-25des bali maneh Hidup ini penuh dengan pariwisata,9-10des jogja onok bakpia 11-12des malang onok lapis malang 13-14des pacitan onok tahu tuna 15-16des semarang onok lumpia 17-21des bali onok arak bali 22-25des bali maneh Hidup ini penuh dengan pariwisata,9-10des jogja onok bakpia 11-12des malang onok lapis malang 13-14des pacitan onok tahu tuna 15-16des semarang onok lumpia 17-21des bali onok arak bali 22-25des bali maneh Hidup ini penuh dengan pariwisata,9-10des jogja onok bakpia 11-12des malang onok lapis malang 13-14des pacitan onok tahu tuna 15-16des semarang onok lumpia 17-21des bali onok arak bali 22-25des bali maneh Hidup ini penuh dengan pariwisata,2019-12-08 15:55:58,2019-12-08 15:55:58,https://twitter.com/Charissfauzy/status/1203599086592524288,0,0,0,0,0,0.0,,,,
594,1203582983698993152,3198042595,Visiting Jogja,3198042595,visiting_jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/599707623932309504/SyHBMyIv_bigger.jpg,#pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com – bei KOLÓNA,#pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com – bei KOLÓNA,#pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com – bei KOLÓNA,#pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography #pariwisatajogja #tourismdiy⁣⁣⁣⁣⁣⁣⁣⁣⁣ #www.visitingjogja.com⁣⁣ @san_sanida @visitingjogjacom⁣ http://www.visitingjogja.com – bei KOLÓNA,2019-12-08 14:51:59,2019-12-08 14:51:59,https://twitter.com/visiting_jogja/status/1203582983698993152,0,0,0,0,0,0.0,@san_sanida @visitingjogjacom,#pariwisata #jogja #travel #sunset #trip #nature #wanderlust #travelgram #kuliner #culinary #vacation #instatravel #adventure #travelphotography #pariwisatajogja #tourismdiy #www,,http://www.visitingjogja.com
595,1203561882008731648,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,rumah bukan sekedar tempat berteduh tapi merupakan cinta dalam sebuah keluarga pariwisata_bali,2019-12-08 13:28:08,2019-12-08 13:28:08,https://twitter.com/Hotel_Di_Jogja/status/1203561882008731648,0,0,0,0,0,0.0,,,,
596,1203501981429428224,62327666,JOGJA / YOGYAKARTA,62327666,YogyakartaCity,,0,0,0,0,,https://pbs.twimg.com/profile_images/1068352797005963264/Nh9z5ff__bigger.jpg,3 Objek Wisata di Jogja ini Raih Penghargaan : Anugerah Pariwisata Indonesia 2019 Pule Payung > https://s.id/8P1x9 Gumuk Pasir > https://s.id/8P1Ac Kampung Flory > https://s.id/8P1GA . foto hernindio (ig)pic.twitter.com/f8lnG5nHtc,3 Objek Wisata di Jogja ini Raih Penghargaan : Anugerah Pariwisata Indonesia 2019 Pule Payung > https://s.id/8P1x9 Gumuk Pasir > https://s.id/8P1Ac Kampung Flory > https://s.id/8P1GA . foto hernindio (ig)pic.twitter.com/f8lnG5nHtc,3 Objek Wisata di Jogja ini Raih Penghargaan : Anugerah Pariwisata Indonesia 2019 Pule Payung > https://s.id/8P1x9 Gumuk Pasir > https://s.id/8P1Ac Kampung Flory > https://s.id/8P1GA . foto hernindio (ig)pic.twitter.com/f8lnG5nHtc,3 Objek Wisata di Jogja ini Raih Penghargaan : Anugerah Pariwisata Indonesia 2019 Pule Payung > https://s.id/8P1x9 Gumuk Pasir > https://s.id/8P1Ac Kampung Flory > https://s.id/8P1GA . foto hernindio (ig)pic.twitter.com/f8lnG5nHtc,2019-12-08 09:30:07,2019-12-08 09:30:07,https://twitter.com/YogyakartaCity/status/1203501981429428224,1,24,73,98,98,1.0,,,,"https://s.id/8P1x9,https://s.id/8P1Ac,https://s.id/8P1GA"
597,1203501488221216768,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,Terkadang orang yang paling kau inginkan justru yang paling harus kaujauhi J_Pariwisata,2019-12-08 09:28:09,2019-12-08 09:28:09,https://twitter.com/Hotel_Di_Jogja/status/1203501488221216768,0,0,0,0,0,0.0,,,,
598,1203448650644377600,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,Harapan adalah tiang yang menyangga dunia.PariwisataJogja,2019-12-08 05:58:11,2019-12-08 05:58:11,https://twitter.com/Hotel_Di_Jogja/status/1203448650644377600,0,0,0,0,0,0.0,,,,
599,1203270749470879745,931509458047352834,Po Bus Jogja,931509458047352834,pobusjogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/964547320355287040/jDKZ0VeN_bigger.jpg,"http://jetbuspariwisata.blogspot.com Info seputar Bus Pariwisata di Jogja, Solo, Semarang, Magelang, Purworejo dan sekitarnya. #bus #travel #transportation #travelagentpic.twitter.com/e9c6NW1d95","http://jetbuspariwisata.blogspot.com Info seputar Bus Pariwisata di Jogja, Solo, Semarang, Magelang, Purworejo dan sekitarnya. #bus #travel #transportation #travelagentpic.twitter.com/e9c6NW1d95","http://jetbuspariwisata.blogspot.com Info seputar Bus Pariwisata di Jogja, Solo, Semarang, Magelang, Purworejo dan sekitarnya. #bus #travel #transportation #travelagentpic.twitter.com/e9c6NW1d95","http://jetbuspariwisata.blogspot.com Info seputar Bus Pariwisata di Jogja, Solo, Semarang, Magelang, Purworejo dan sekitarnya. #bus #travel #transportation #travelagentpic.twitter.com/e9c6NW1d95",2019-12-07 18:11:17,2019-12-07 18:11:17,https://twitter.com/pobusjogja/status/1203270749470879745,0,0,0,0,0,0.0,,#bus #travel #transportation #travelagentpic,,http://jetbuspariwisata.blogspot.com
600,1203257206738542592,549164456,tehhh jahe,549164456,VBsekarwidya,,0,0,0,0,,https://pbs.twimg.com/profile_images/1220185128128798721/v6i4rL_4_bigger.jpg,"tidak hanya itu, ternyata saat aku menuju perjalanan pulang kembali ke Magelang , lebih banyak bis bis pariwisata melewati jalan Jogja Magelang, ternyata mereka membawa rombongan fans fanatik/ supporter dari sebuah klub sepak bola.","tidak hanya itu, ternyata saat aku menuju perjalanan pulang kembali ke Magelang , lebih banyak bis bis pariwisata melewati jalan Jogja Magelang, ternyata mereka membawa rombongan fans fanatik/ supporter dari sebuah klub sepak bola.","tidak hanya itu, ternyata saat aku menuju perjalanan pulang kembali ke Magelang , lebih banyak bis bis pariwisata melewati jalan Jogja Magelang, ternyata mereka membawa rombongan fans fanatik/ supporter dari sebuah klub sepak bola.","tidak hanya itu, ternyata saat aku menuju perjalanan pulang kembali ke Magelang , lebih banyak bis bis pariwisata melewati jalan Jogja Magelang, ternyata mereka membawa rombongan fans fanatik/ supporter dari sebuah klub sepak bola.",2019-12-07 17:17:28,2019-12-07 17:17:28,https://twitter.com/VBsekarwidya/status/1203257206738542592,1,0,0,1,1,1.0,,,,
601,1203252360727781377,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,Sebuah persahabatan tak dapat diperjual-belikan hanya bisa didapatkan dengan kesetiaan. Tips_Pariwisata,2019-12-07 16:58:12,2019-12-07 16:58:12,https://twitter.com/Hotel_Di_Jogja/status/1203252360727781377,0,0,0,0,0,0.0,,,,
602,1203184406317289473,3243394712,Hotel Di Yogyakarta,3243394712,Hotel_Di_Jogja,,0,0,0,0,,https://pbs.twimg.com/profile_images/637929525230239744/qMd8WSHk_bigger.jpg,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,Perjalanan seribu batu bermula dari satu langkah. pariwisata_info,2019-12-07 12:28:11,2019-12-07 12:28:11,https://twitter.com/Hotel_Di_Jogja/status/1203184406317289473,0,0,0,0,0,0.0,,,,
603,1203172428332982272,549164456,tehhh jahe,549164456,VBsekarwidya,,0,0,0,0,,https://pbs.twimg.com/profile_images/1220185128128798721/v6i4rL_4_bigger.jpg,"perjalanan menuju Jogja Sabtu ini sungguh sedikit melelahkan. ya walaupun dekat, mataahari yang terik sungguh membuat paha dan badan panas. sudah begitu jalanan penuh akan bis bis pariwisata yang mengangkut anak anak study wisata menuju Jogja. yasudah, aku hanya ingin bercerita.","perjalanan menuju Jogja Sabtu ini sungguh sedikit melelahkan. ya walaupun dekat, mataahari yang terik sungguh membuat paha dan badan panas. sudah begitu jalanan penuh akan bis bis pariwisata yang mengangkut anak anak study wisata menuju Jogja. yasudah, aku hanya ingin bercerita.","perjalanan menuju Jogja Sabtu ini sungguh sedikit melelahkan. ya walaupun dekat, mataahari yang terik sungguh membuat paha dan badan panas. sudah begitu jalanan penuh akan bis bis pariwisata yang mengangkut anak anak study wisata menuju Jogja. yasudah, aku hanya ingin bercerita.","perjalanan menuju Jogja Sabtu ini sungguh sedikit melelahkan. ya walaupun dekat, mataahari yang terik sungguh membuat paha dan badan panas. sudah begitu jalanan penuh akan bis bis pariwisata yang mengangkut anak anak study wisata menuju Jogja. yasudah, aku hanya ingin bercerita.",2019-12-07 11:40:35,2019-12-07 11:40:35,https://twitter.com/VBsekarwidya/status/1203172428332982272,1,0,0,1,1,1.0,,,,
